tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	geologic_classes	geologic_types	lithologies	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
BD1-5a	BD1-5a_LP-DIR-AF	BD1-5		mc	295.8	41.0	1	11	0	6.2	0.9	Intrusive:Igneous	Diabase	Diabase	1.000e-01	5.000e-02	T		hargrave 2019-09-14 15:24:30	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD1
BD1-5a	BD1-5a_LP-DIR-AF	BD1-5		mc	242.7	73.6	1	11	-1	6.2	0.9	Intrusive:Igneous	Diabase	Diabase	1.000e-01	5.000e-02	T		hargrave 2019-09-14 15:24:30	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD1
BD1-5a	BD1-5a_LP-DIR-AF	BD1-5		mc	294.6	52.1	1	11	100	6.2	0.9	Intrusive:Igneous	Diabase	Diabase	1.000e-01	5.000e-02	T		hargrave 2019-09-14 15:24:30	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD1
BD1-6a		BD1-6										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD1
BD1-6a	BD1-6a_LP-DIR-AF	BD1-6		mc	147.0	54.7	1	13	-1	3.9	0.6	Intrusive:Igneous	Diabase	Diabase	1.000e-01	4.000e-02	T		hargrave 2019-09-14 16:19:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD1
BD1-6a		BD1-6										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD1
BD1-6a		BD1-6										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD1
BD1-6a	BD1-6a_LP-DIR-AF	BD1-6		mc	294.5	40.1	1	13	0	3.9	0.6	Intrusive:Igneous	Diabase	Diabase	1.000e-01	4.000e-02	T		hargrave 2019-09-14 16:19:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD1
BD1-6a	BD1-6a_LP-DIR-AF	BD1-6		mc	293.0	51.2	1	13	100	3.9	0.6	Intrusive:Igneous	Diabase	Diabase	1.000e-01	4.000e-02	T		hargrave 2019-09-14 16:19:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD1
BD1-7a		BD1-7										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD1
BD1-7a		BD1-7										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD1
BD1-7a		BD1-7										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD1
BD1-7a	BD1-7a_LP-DIR-AF	BD1-7		mc	146.9	56.8	1	13	-1	2.6	0.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	4.000e-02	T		hargrave 2019-09-14 18:34:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD1
BD1-7a	BD1-7a_LP-DIR-AF	BD1-7		mc	283.3	52.0	1	13	100	2.6	0.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	4.000e-02	T		hargrave 2019-09-14 18:34:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD1
BD1-7a	BD1-7a_LP-DIR-AF	BD1-7		mc	286.6	41.3	1	13	0	2.6	0.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	4.000e-02	T		hargrave 2019-09-14 18:34:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD1
BD1-8a	BD1-8a_LP-DIR-AF	BD1-8		mc	294.5	57.4	1	15	100	1.1	1.2	Intrusive:Igneous	Diabase	Diabase	1.000e-01	3.000e-02	T		hargrave 2019-09-14 19:28:44	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD1
BD1-8a	BD1-8a_LP-DIR-AF	BD1-8		mc	296.0	46.2	1	15	0	1.1	1.2	Intrusive:Igneous	Diabase	Diabase	1.000e-01	3.000e-02	T		hargrave 2019-09-14 19:28:44	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD1
BD1-8a	BD1-8a_LP-DIR-AF	BD1-8		mc	230.9	29.6	1	15	-1	1.1	1.2	Intrusive:Igneous	Diabase	Diabase	1.000e-01	3.000e-02	T		hargrave 2019-09-14 19:28:44	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD1
BD1-8a		BD1-8										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD1
BD1-8a		BD1-8										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD1
BD1-8a		BD1-8										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD1
BD1-9a	BD1-9a_LP-DIR-AF	BD1-9		mc	292.5	37.1	1	15	0	1.3	1.7	Intrusive:Igneous	Diabase	Diabase	1.000e-01	3.000e-02	T		hargrave 2019-09-14 20:20:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD1
BD1-9a		BD1-9										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD1
BD1-9a	BD1-9a_LP-DIR-AF	BD1-9		mc	290.7	48.1	1	15	100	1.3	1.7	Intrusive:Igneous	Diabase	Diabase	1.000e-01	3.000e-02	T		hargrave 2019-09-14 20:20:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD1
BD1-9a		BD1-9										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD1
BD1-9a		BD1-9										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD1
BD1-9a	BD1-9a_LP-DIR-AF	BD1-9		mc	290.9	44.4	1	15	-1	1.3	1.7	Intrusive:Igneous	Diabase	Diabase	1.000e-01	3.000e-02	T		hargrave 2019-09-14 20:20:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD1
BD10-10a	BD10-10a_LP-DIR-T	BD10-10		mt	308.5	61.5	1	12	100	2.1	3.8	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:52:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD10
BD10-10a	BD10-10a_LP-DIR-T	BD10-10		mt	221.9	19.7	1	12	-1	2.1	3.8	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:52:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD10
BD10-10a	BD10-10a_LP-DIR-T	BD10-10		mt	306.6	50.4	1	12	0	2.1	3.8	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:52:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD10
BD10-10a		BD10-10										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-10a		BD10-10										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-10a		BD10-10										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-1a		BD10-1										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-1a		BD10-1										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-1a		BD10-1										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-1a	BD10-1a_LP-DIR-T	BD10-1		mt	299.8	53.7	1	12	100	1.4	2.5	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:34:49	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD10
BD10-1a	BD10-1a_LP-DIR-T	BD10-1		mt	300.1	42.5	1	12	0	1.4	2.5	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:34:49	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD10
BD10-1a	BD10-1a_LP-DIR-T	BD10-1		mt	257.3	47.2	1	12	-1	1.4	2.5	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:34:49	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD10
BD10-2a	BD10-2a_LP-DIR-T	BD10-2		mt	241.2	40.2	1	12	-1	1.2	2.8	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:36:21	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD10
BD10-2a	BD10-2a_LP-DIR-T	BD10-2		mt	296.6	56.6	1	12	100	1.2	2.8	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:36:21	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD10
BD10-2a	BD10-2a_LP-DIR-T	BD10-2		mt	297.6	45.5	1	12	0	1.2	2.8	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:36:21	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD10
BD10-2a		BD10-2										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-2a		BD10-2										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-2a		BD10-2										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-3a		BD10-3										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-3a		BD10-3										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-3a	BD10-3a_LP-DIR-T	BD10-3		mt	289.9	57.8	1	12	100	0.9	2.6	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:40:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD10
BD10-3a	BD10-3a_LP-DIR-T	BD10-3		mt	292.5	46.8	1	12	0	0.9	2.6	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:40:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD10
BD10-3a	BD10-3a_LP-DIR-T	BD10-3		mt	228.3	24.0	1	12	-1	0.9	2.6	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:40:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD10
BD10-3a		BD10-3										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-4a		BD10-4										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-4a		BD10-4										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-4a	BD10-4a_LP-DIR-T	BD10-4		mt	286.2	60.2	1	12	100	1.1	3.3	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 16:24:34	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD10
BD10-4a	BD10-4a_LP-DIR-T	BD10-4		mt	289.8	49.3	1	12	0	1.1	3.3	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 16:24:34	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD10
BD10-4a	BD10-4a_LP-DIR-T	BD10-4		mt	223.9	26.4	1	12	-1	1.1	3.3	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 16:24:34	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD10
BD10-4a		BD10-4										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-5a	BD10-5a_LP-DIR-T	BD10-5		mt	289.6	60.9	1	11	100	1.6	1.4	Intrusive:Igneous	Diabase	Diabase	863	803	K		hargrave 2020-09-17 14:44:36	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD10
BD10-5a	BD10-5a_LP-DIR-T	BD10-5		mt	292.5	49.8	1	11	0	1.6	1.4	Intrusive:Igneous	Diabase	Diabase	863	803	K		hargrave 2020-09-17 14:44:36	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD10
BD10-5a		BD10-5										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-5a		BD10-5										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-5a	BD10-5a_LP-DIR-T	BD10-5		mt	243.4	68.7	1	11	-1	1.6	1.4	Intrusive:Igneous	Diabase	Diabase	863	803	K		hargrave 2020-09-17 14:44:36	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD10
BD10-5a		BD10-5										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-6a		BD10-6										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-6a	BD10-6a_LP-DIR-T	BD10-6		mt	293.9	44.1	1	11	0	1.2	1.5	Intrusive:Igneous	Diabase	Diabase	863	803	K		hargrave 2020-09-17 14:46:07	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD10
BD10-6a	BD10-6a_LP-DIR-T	BD10-6		mt	292.0	55.2	1	11	100	1.2	1.5	Intrusive:Igneous	Diabase	Diabase	863	803	K		hargrave 2020-09-17 14:46:07	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD10
BD10-6a		BD10-6										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-6a		BD10-6										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-6a	BD10-6a_LP-DIR-T	BD10-6		mt	351.7	56.0	1	11	-1	1.2	1.5	Intrusive:Igneous	Diabase	Diabase	863	803	K		hargrave 2020-09-17 14:46:07	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD10
BD10-7a		BD10-7										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-7a	BD10-7a_LP-DIR-T	BD10-7		mt	298.7	45.0	1	12	0	1.7	2.7	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 17:01:25	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD10
BD10-7a	BD10-7a_LP-DIR-T	BD10-7		mt	298.1	56.2	1	12	100	1.7	2.7	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 17:01:25	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD10
BD10-7a		BD10-7										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-7a		BD10-7										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-7a	BD10-7a_LP-DIR-T	BD10-7		mt	223.8	30.6	1	12	-1	1.7	2.7	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 17:01:25	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD10
BD10-8a	BD10-8a_LP-DIR-T	BD10-8		mt	298.7	56.1	1	9	100	1.0	2.0	Intrusive:Igneous	Diabase	Diabase	863	810	K		hargrave 2020-09-17 14:49:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD10
BD10-8a		BD10-8										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-8a		BD10-8										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-8a		BD10-8										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-8a	BD10-8a_LP-DIR-T	BD10-8		mt	299.3	44.9	1	9	0	1.0	2.0	Intrusive:Igneous	Diabase	Diabase	863	810	K		hargrave 2020-09-17 14:49:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD10
BD10-8a	BD10-8a_LP-DIR-T	BD10-8		mt	224.3	27.4	1	9	-1	1.0	2.0	Intrusive:Igneous	Diabase	Diabase	863	810	K		hargrave 2020-09-17 14:49:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD10
BD10-9a	BD10-9a_LP-DIR-T	BD10-9		mt	298.7	42.6	1	12	0	1.5	2.8	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:50:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD10
BD10-9a		BD10-9										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-9a		BD10-9										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-9a		BD10-9										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD10
BD10-9a	BD10-9a_LP-DIR-T	BD10-9		mt	298.1	53.7	1	12	100	1.5	2.8	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:50:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD10
BD10-9a	BD10-9a_LP-DIR-T	BD10-9		mt	230.8	20.9	1	12	-1	1.5	2.8	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:50:58	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD10
BD11-1a	BD11-1a_LP-DIR-T	BD11-1		mt	293.5	56.2	1	12	100	0.0	2.0	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:54:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD11
BD11-1a	BD11-1a_LP-DIR-T	BD11-1		mt	196.3	48.7	1	12	-1	0.0	2.0	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:54:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD11
BD11-1a		BD11-1										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD11
BD11-1a	BD11-1a_LP-DIR-T	BD11-1		mt	295.1	45.1	1	12	0	0.0	2.0	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 14:54:46	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD11
BD11-1a		BD11-1										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD11
BD11-1a		BD11-1										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD11
BD11-2a	BD11-2a_LP-DIR-T	BD11-2		mt	293.2	52.7	1	12	100	1.3	2.2	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 16:27:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD11
BD11-2a		BD11-2										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD11
BD11-2a		BD11-2										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD11
BD11-2a	BD11-2a_LP-DIR-T	BD11-2		mt	204.6	61.2	1	12	-1	1.3	2.2	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 16:27:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD11
BD11-2a	BD11-2a_LP-DIR-T	BD11-2		mt	294.8	41.5	1	12	0	1.3	2.2	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 16:27:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD11
BD11-2a		BD11-2										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD11
BD11-3a	BD11-3a_LP-DIR-T	BD11-3		mt	226.8	36.7	1	12	-1	0.4	1.2	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 15:00:45	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD11
BD11-3a		BD11-3										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD11
BD11-3a	BD11-3a_LP-DIR-T	BD11-3		mt	297.5	52.6	1	12	100	0.4	1.2	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 15:00:45	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD11
BD11-3a		BD11-3										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD11
BD11-3a		BD11-3										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD11
BD11-3a	BD11-3a_LP-DIR-T	BD11-3		mt	298.2	41.4	1	12	0	0.4	1.2	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 15:00:45	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD11
BD11-4a	BD11-4a_LP-DIR-T	BD11-4		mt	297.5	54.5	1	12	100	1.6	2.9	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 16:29:37	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD11
BD11-4a	BD11-4a_LP-DIR-T	BD11-4		mt	227.9	40.3	1	12	-1	1.6	2.9	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 16:29:37	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD11
BD11-4a		BD11-4										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD11
BD11-4a		BD11-4										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD11
BD11-4a	BD11-4a_LP-DIR-T	BD11-4		mt	298.3	43.3	1	12	0	1.6	2.9	Intrusive:Igneous	Diabase	Diabase	863	793	K		hargrave 2020-09-17 16:29:37	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD11
BD11-4a		BD11-4										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD11
BD11-5a		BD11-5										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD11
BD11-5a		BD11-5										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD11
