tab	ages
age	location	site	sample	specimen	age_unit	citations	method_codes
1092					Ma	This study	
>>>>>>>>>>
tab	locations
location	age	age_high	age_low	age_unit	lat_n	lat_s	lon_e	lon_w	geologic_classes	lithologies	location_type	analysts	citations
Beaver Bay complex	1092	1091.83	1091.61	Ma	47.2	47.2	268.6	268.6	Igneous:Intrusive	Diabase	Outcrop		This study
>>>>>>>>>>
tab	measurements
measurement	specimen	experiment	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
BD4-2a_LP-DIR-AF-2788	BD4-2a	BD4-2a_LP-DIR-AF	0.6	268.7	58.7	0.009	0	0	0	9	273	This study	hargrave 2019-09-15 09:44:44	LT-AF-Z:LP-DIR-AF	g	2788	u	8	273			pmagpy-4.2.24-1	1.71e-06	1.1899999999999999e-08	1.28e-08	5.3299999999999996e-09
BD4-2a_LP-DIR-AF-2789	BD4-2a	BD4-2a_LP-DIR-AF	0.6	269.1	58.8	0.01	0	0	0	10	273	This study	hargrave 2019-09-15 09:46:04	LT-AF-Z:LP-DIR-AF	g	2789	u	8	273			pmagpy-4.2.24-1	1.58e-06	1.09e-08	1.2099999999999999e-08	4.8100000000000006e-09
BD4-2a_LP-DIR-AF-2790	BD4-2a	BD4-2a_LP-DIR-AF	0.6	269.9	58.7	0.012	0	0	0	11	273	This study	hargrave 2019-09-15 09:47:23	LT-AF-Z:LP-DIR-AF	g	2790	u	8	273			pmagpy-4.2.24-1	1.39e-06	9.68e-09	1.01e-08	4.31e-09
BD4-2a_LP-DIR-AF-2791	BD4-2a	BD4-2a_LP-DIR-AF	0.6	269.6	58.6	0.014	0	0	0	12	273	This study	hargrave 2019-09-15 09:48:43	LT-AF-Z:LP-DIR-AF	g	2791	u	8	273			pmagpy-4.2.24-1	1.21e-06	8.120000000000001e-09	8.83e-09	3.75e-09
BD4-2a_LP-DIR-AF-2792	BD4-2a	BD4-2a_LP-DIR-AF	0.6	271.1	58.6	0.016	0	0	0	13	273	This study	hargrave 2019-09-15 09:50:03	LT-AF-Z:LP-DIR-AF	g	2792	u	8	273			pmagpy-4.2.24-1	1.06e-06	7.0799999999999995e-09	7.8e-09	3.3399999999999996e-09
BD4-2a_LP-DIR-AF-2793	BD4-2a	BD4-2a_LP-DIR-AF	0.6	271.2	59.4	0.018	0	0	0	14	273	This study	hargrave 2019-09-15 09:51:22	LT-AF-Z:LP-DIR-AF	g	2793	u	8	273			pmagpy-4.2.24-1	9.54e-07	6.07e-09	6.7799999999999985e-09	2.9399999999999998e-09
BD4-2a_LP-DIR-AF-2794	BD4-2a	BD4-2a_LP-DIR-AF	0.6	272.1	59.1	0.02	0	0	0	15	273	This study	hargrave 2019-09-15 09:52:44	LT-AF-Z:LP-DIR-AF	g	2794	u	8	273			pmagpy-4.2.24-1	8.7e-07	5.749999999999999e-09	6.15e-09	2.7e-09
BD4-2a_LP-DIR-AF-2795	BD4-2a	BD4-2a_LP-DIR-AF	0.6	272.6	58.9	0.025	0	0	0	16	273	This study	hargrave 2019-09-15 09:54:04	LT-AF-Z:LP-DIR-AF	g	2795	u	8	273			pmagpy-4.2.24-1	7.32e-07	4.73e-09	5.25e-09	2.31e-09
BD4-2a_LP-DIR-AF-2796	BD4-2a	BD4-2a_LP-DIR-AF	0.6	274.8	59.2	0.03	0	0	0	17	273	This study	hargrave 2019-09-15 09:55:24	LT-AF-Z:LP-DIR-AF	g	2796	u	8	273			pmagpy-4.2.24-1	6.35e-07	4.28e-09	4.62e-09	1.92e-09
BD4-2a_LP-DIR-AF-2797	BD4-2a	BD4-2a_LP-DIR-AF	0.6	274.1	60.2	0.035	0	0	0	18	273	This study	hargrave 2019-09-15 09:56:44	LT-AF-Z:LP-DIR-AF	g	2797	u	8	273			pmagpy-4.2.24-1	5.4e-07	3.360000000000001e-09	3.97e-09	1.62e-09
BD4-2a_LP-DIR-AF-2798	BD4-2a	BD4-2a_LP-DIR-AF	0.6	272.4	60.2	0.04	0	0	0	19	273	This study	hargrave 2019-09-15 09:58:04	LT-AF-Z:LP-DIR-AF	g	2798	u	8	273			pmagpy-4.2.24-1	4.95e-07	3.3e-09	3.4399999999999997e-09	1.4699999999999999e-09
BD4-2a_LP-DIR-AF-2799	BD4-2a	BD4-2a_LP-DIR-AF	0.6	275.6	61.6	0.045	0	0	0	20	273	This study	hargrave 2019-09-15 09:59:26	LT-AF-Z:LP-DIR-AF	g	2799	u	8	273			pmagpy-4.2.24-1	4.3600000000000004e-07	2.8300000000000004e-09	3.2899999999999996e-09	1.3e-09
BD4-2a_LP-DIR-AF-2800	BD4-2a	BD4-2a_LP-DIR-AF	0.6	279.9	62.5	0.05	0	0	0	21	273	This study	hargrave 2019-09-15 10:00:46	LT-AF-Z:LP-DIR-AF	g	2800	u	8	273			pmagpy-4.2.24-1	3.92e-07	3.03e-09	3.1e-09	1.16e-09
BD4-2a_LP-DIR-AF-2801	BD4-2a	BD4-2a_LP-DIR-AF	0.6	280.0	64.7	0.055	0	0	0	22	273	This study	hargrave 2019-09-15 10:02:07	LT-AF-Z:LP-DIR-AF	g	2801	u	8	273			pmagpy-4.2.24-1	3.5399999999999997e-07	2.0800000000000003e-09	2.9399999999999998e-09	1.0300000000000002e-09
BD4-2a_LP-DIR-AF-2802	BD4-2a	BD4-2a_LP-DIR-AF	0.6	279.5	61.3	0.06	0	0	0	23	273	This study	hargrave 2019-09-15 10:03:27	LT-AF-Z:LP-DIR-AF	g	2802	u	8	273			pmagpy-4.2.24-1	3.2e-07	2.0800000000000003e-09	2.64e-09	9.6e-10
BD4-2a_LP-DIR-AF-2803	BD4-2a	BD4-2a_LP-DIR-AF	0.6	278.1	62.7	0.065	0	0	0	24	273	This study	hargrave 2019-09-15 10:04:48	LT-AF-Z:LP-DIR-AF	g	2803	u	8	273			pmagpy-4.2.24-1	2.8300000000000003e-07	1.79e-09	2.3399999999999998e-09	8.13e-10
BD4-2a_LP-DIR-AF-2804	BD4-2a	BD4-2a_LP-DIR-AF	0.6	282.3	64.8	0.07	0	0	0	25	273	This study	hargrave 2019-09-15 10:06:08	LT-AF-Z:LP-DIR-AF	g	2804	u	8	273			pmagpy-4.2.24-1	2.94e-07	1.71e-09	2.46e-09	8.23e-10
BD4-2a_LP-DIR-AF-2805	BD4-2a	BD4-2a_LP-DIR-AF	0.7	282.4	63	0.075	0	0	0	26	273	This study	hargrave 2019-09-15 10:07:28	LT-AF-Z:LP-DIR-AF	g	2805	u	8	273			pmagpy-4.2.24-1	2.58e-07	1.9e-09	2.2899999999999997e-09	7.6e-10
BD4-2a_LP-DIR-AF-2806	BD4-2a	BD4-2a_LP-DIR-AF	0.7	294.1	65.7	0.08	0	0	0	27	273	This study	hargrave 2019-09-15 10:08:48	LT-AF-Z:LP-DIR-AF	g	2806	u	8	273			pmagpy-4.2.24-1	2.4e-07	1.6800000000000004e-09	2.1100000000000004e-09	7.21e-10
BD4-2a_LP-DIR-AF-2807	BD4-2a	BD4-2a_LP-DIR-AF	0.7	282.4	62.6	0.085	0	0	0	28	273	This study	hargrave 2019-09-15 10:10:08	LT-AF-Z:LP-DIR-AF	g	2807	u	8	273			pmagpy-4.2.24-1	2.1300000000000001e-07	1.4699999999999999e-09	1.95e-09	6.33e-10
BD4-2a_LP-DIR-AF-2808	BD4-2a	BD4-2a_LP-DIR-AF	0.7	290.8	67	0.09	0	0	0	29	273	This study	hargrave 2019-09-15 10:11:29	LT-AF-Z:LP-DIR-AF	g	2808	u	8	273			pmagpy-4.2.24-1	1.93e-07	1.4199999999999999e-09	1.84e-09	5.52e-10
BD4-2a_LP-DIR-AF-2809	BD4-2a	BD4-2a_LP-DIR-AF	0.6	281.6	65.5	0.095	0	0	0	30	273	This study	hargrave 2019-09-15 10:12:50	LT-AF-Z:LP-DIR-AF	g	2809	u	8	273			pmagpy-4.2.24-1	1.97e-07	1.0499999999999999e-09	1.93e-09	5.7e-10
BD4-2a_LP-DIR-AF-2810	BD4-2a	BD4-2a_LP-DIR-AF	0.7	289.7	67.6	0.1	0	0	0	31	273	This study	hargrave 2019-09-15 10:14:10	LT-AF-Z:LP-DIR-AF	g	2810	u	8	273			pmagpy-4.2.24-1	1.92e-07	1.35e-09	1.8299999999999999e-09	5.71e-10
BD4-2a_LP-DIR-AF-2811	BD4-2a	BD4-2a_LP-DIR-AF	0.7	298.2	68.3	0.105	0	0	0	32	273	This study	hargrave 2019-09-15 10:15:31	LT-AF-Z:LP-DIR-AF	g	2811	u	8	273			pmagpy-4.2.24-1	1.71e-07	9.71e-10	1.8100000000000002e-09	4.84e-10
BD4-2a_LP-DIR-AF-2812	BD4-2a	BD4-2a_LP-DIR-AF	0.7	297.4	68	0.11	0	0	0	33	273	This study	hargrave 2019-09-15 10:16:52	LT-AF-Z:LP-DIR-AF	g	2812	u	8	273			pmagpy-4.2.24-1	1.58e-07	9.97e-10	1.66e-09	4.03e-10
BD4-2a_LP-DIR-AF-2813	BD4-2a	BD4-2a_LP-DIR-AF	0.7	293.0	69.7	0.115	0	0	0	34	273	This study	hargrave 2019-09-15 10:18:13	LT-AF-Z:LP-DIR-AF	g	2813	u	8	273			pmagpy-4.2.24-1	1.59e-07	1.1e-09	1.56e-09	4.06e-10
BD4-2a_LP-DIR-AF-2814	BD4-2a	BD4-2a_LP-DIR-AF	0.7	292.3	69	0.12	0	0	0	35	273	This study	hargrave 2019-09-15 10:19:34	LT-AF-Z:LP-DIR-AF	g	2814	u	8	273			pmagpy-4.2.24-1	1.58e-07	8.76e-10	1.58e-09	4.29e-10
BD4-2a_LP-DIR-AF-2815	BD4-2a	BD4-2a_LP-DIR-AF	0.6	303.5	61.5	0.125	0	0	0	36	273	This study	hargrave 2019-09-15 10:20:56	LT-AF-Z:LP-DIR-AF	g	2815	u	8	273			pmagpy-4.2.24-1	1.5e-07	5.97e-10	1.4699999999999999e-09	5.19e-10
BD4-2a_LP-DIR-AF-2816	BD4-2a	BD4-2a_LP-DIR-AF	0.7	293.2	69.1	0.13	0	0	0	37	273	This study	hargrave 2019-09-15 10:22:19	LT-AF-Z:LP-DIR-AF	g	2816	u	8	273			pmagpy-4.2.24-1	1.32e-07	9.72e-10	1.4400000000000002e-09	3.31e-10
BD4-3a_LP-DIR-AF-2817	BD4-3a	BD4-3a_LP-DIR-AF	0.6	280.6	73.2	0	0	0	0	0	273	This study	hargrave 2019-09-15 10:23:52	LT-NO:LP-DIR-AF	g	2817	u	8	273			pmagpy-4.2.24-1	3.69e-06	2.76e-08	2.7e-08	5.02e-09
BD4-3a_LP-DIR-AF-2818	BD4-3a	BD4-3a_LP-DIR-AF	0.6	281.5	72.9	0.001	0	0	0	1	273	This study	hargrave 2019-09-15 10:25:12	LT-AF-Z:LP-DIR-AF	g	2818	u	8	273			pmagpy-4.2.24-1	3.65e-06	2.64e-08	2.67e-08	5.16e-09
BD4-3a_LP-DIR-AF-2819	BD4-3a	BD4-3a_LP-DIR-AF	0.6	282.9	72.2	0.002	0	0	0	2	273	This study	hargrave 2019-09-15 10:26:32	LT-AF-Z:LP-DIR-AF	g	2819	u	8	273			pmagpy-4.2.24-1	3.57e-06	2.57e-08	2.54e-08	5.28e-09
BD4-3a_LP-DIR-AF-2820	BD4-3a	BD4-3a_LP-DIR-AF	0.6	284.2	71.6	0.003	0	0	0	3	273	This study	hargrave 2019-09-15 10:27:52	LT-AF-Z:LP-DIR-AF	g	2820	u	8	273			pmagpy-4.2.24-1	3.48e-06	2.52e-08	2.46e-08	5.31e-09
BD4-3a_LP-DIR-AF-2821	BD4-3a	BD4-3a_LP-DIR-AF	0.6	285.5	71	0.004	0	0	0	4	273	This study	hargrave 2019-09-15 10:29:12	LT-AF-Z:LP-DIR-AF	g	2821	u	8	273			pmagpy-4.2.24-1	3.36e-06	2.4199999999999998e-08	2.33e-08	5.320000000000001e-09
BD4-3a_LP-DIR-AF-2822	BD4-3a	BD4-3a_LP-DIR-AF	0.6	286.6	70.4	0.005	0	0	0	5	273	This study	hargrave 2019-09-15 10:30:31	LT-AF-Z:LP-DIR-AF	g	2822	u	8	273			pmagpy-4.2.24-1	3.21e-06	2.28e-08	2.19e-08	5.2600000000000004e-09
BD4-3a_LP-DIR-AF-2823	BD4-3a	BD4-3a_LP-DIR-AF	0.6	287.6	70.1	0.006	0	0	0	6	273	This study	hargrave 2019-09-15 10:31:51	LT-AF-Z:LP-DIR-AF	g	2823	u	8	273			pmagpy-4.2.24-1	3.04e-06	2.16e-08	2.0699999999999997e-08	5.0900000000000004e-09
BD4-3a_LP-DIR-AF-2824	BD4-3a	BD4-3a_LP-DIR-AF	0.6	288.2	69.8	0.007	0	0	0	7	273	This study	hargrave 2019-09-15 10:33:11	LT-AF-Z:LP-DIR-AF	g	2824	u	8	273			pmagpy-4.2.24-1	2.83e-06	2.04e-08	1.8999999999999998e-08	4.85e-09
BD4-3a_LP-DIR-AF-2825	BD4-3a	BD4-3a_LP-DIR-AF	0.6	288.9	69.5	0.008	0	0	0	8	273	This study	hargrave 2019-09-15 10:34:31	LT-AF-Z:LP-DIR-AF	g	2825	u	8	273			pmagpy-4.2.24-1	2.61e-06	1.85e-08	1.74e-08	4.54e-09
BD4-3a_LP-DIR-AF-2826	BD4-3a	BD4-3a_LP-DIR-AF	0.6	289.5	69.3	0.009	0	0	0	9	273	This study	hargrave 2019-09-15 10:35:51	LT-AF-Z:LP-DIR-AF	g	2826	u	8	273			pmagpy-4.2.24-1	2.39e-06	1.69e-08	1.59e-08	4.220000000000001e-09
BD4-3a_LP-DIR-AF-2827	BD4-3a	BD4-3a_LP-DIR-AF	0.6	289.5	69.1	0.01	0	0	0	10	273	This study	hargrave 2019-09-15 10:37:11	LT-AF-Z:LP-DIR-AF	g	2827	u	8	273			pmagpy-4.2.24-1	2.18e-06	1.54e-08	1.4499999999999999e-08	3.88e-09
BD4-3a_LP-DIR-AF-2828	BD4-3a	BD4-3a_LP-DIR-AF	0.5	290.3	68.8	0.012	0	0	0	11	273	This study	hargrave 2019-09-15 10:38:31	LT-AF-Z:LP-DIR-AF	g	2828	u	8	273			pmagpy-4.2.24-1	1.85e-06	1.29e-08	1.2099999999999999e-08	3.360000000000001e-09
BD4-3a_LP-DIR-AF-2829	BD4-3a	BD4-3a_LP-DIR-AF	0.5	291.8	69	0.014	0	0	0	12	273	This study	hargrave 2019-09-15 10:39:51	LT-AF-Z:LP-DIR-AF	g	2829	u	8	273			pmagpy-4.2.24-1	1.55e-06	1.04e-08	9.92e-09	2.8800000000000004e-09
BD4-3a_LP-DIR-AF-2830	BD4-3a	BD4-3a_LP-DIR-AF	0.5	293.4	68.9	0.016	0	0	0	13	273	This study	hargrave 2019-09-15 10:41:11	LT-AF-Z:LP-DIR-AF	g	2830	u	8	273			pmagpy-4.2.24-1	1.34e-06	9.1e-09	8.61e-09	2.5600000000000003e-09
BD4-3a_LP-DIR-AF-2831	BD4-3a	BD4-3a_LP-DIR-AF	0.5	294.6	69	0.018	0	0	0	14	273	This study	hargrave 2019-09-15 10:42:31	LT-AF-Z:LP-DIR-AF	g	2831	u	8	273			pmagpy-4.2.24-1	1.17e-06	7.65e-09	7.74e-09	2.25e-09
BD4-3a_LP-DIR-AF-2832	BD4-3a	BD4-3a_LP-DIR-AF	0.6	295.2	68.5	0.02	0	0	0	15	273	This study	hargrave 2019-09-15 10:43:51	LT-AF-Z:LP-DIR-AF	g	2832	u	8	273			pmagpy-4.2.24-1	1.03e-06	7.18e-09	6.83e-09	2.0300000000000002e-09
BD4-3a_LP-DIR-AF-2833	BD4-3a	BD4-3a_LP-DIR-AF	0.6	300.1	68.4	0.025	0	0	0	16	273	This study	hargrave 2019-09-15 10:45:11	LT-AF-Z:LP-DIR-AF	g	2833	u	8	273			pmagpy-4.2.24-1	8.03e-07	5.45e-09	5.589999999999999e-09	1.7199999999999999e-09
BD4-3a_LP-DIR-AF-2834	BD4-3a	BD4-3a_LP-DIR-AF	0.6	298.5	69.7	0.03	0	0	0	17	273	This study	hargrave 2019-09-15 10:47:20	LT-AF-Z:LP-DIR-AF	g	2834	u	8	273			pmagpy-4.2.24-1	6.690000000000001e-07	4.8100000000000006e-09	4.7100000000000005e-09	1.3400000000000001e-09
BD4-3a_LP-DIR-AF-2835	BD4-3a	BD4-3a_LP-DIR-AF	0.6	302.0	68.3	0.035	0	0	0	18	273	This study	hargrave 2019-09-15 10:48:39	LT-AF-Z:LP-DIR-AF	g	2835	u	8	273			pmagpy-4.2.24-1	5.49e-07	3.6700000000000004e-09	3.829999999999999e-09	1.23e-09
BD4-3a_LP-DIR-AF-2836	BD4-3a	BD4-3a_LP-DIR-AF	0.6	307.4	70.1	0.04	0	0	0	19	273	This study	hargrave 2019-09-15 10:49:59	LT-AF-Z:LP-DIR-AF	g	2836	u	8	273			pmagpy-4.2.24-1	4.46e-07	3.08e-09	3.32e-09	9.78e-10
BD4-3a_LP-DIR-AF-2837	BD4-3a	BD4-3a_LP-DIR-AF	0.7	304.9	70.7	0.045	0	0	0	20	273	This study	hargrave 2019-09-15 10:51:19	LT-AF-Z:LP-DIR-AF	g	2837	u	8	273			pmagpy-4.2.24-1	4.01e-07	3.2299999999999994e-09	3.2600000000000003e-09	8.309999999999999e-10
BD4-3a_LP-DIR-AF-2838	BD4-3a	BD4-3a_LP-DIR-AF	0.6	308.1	71	0.05	0	0	0	21	273	This study	hargrave 2019-09-15 10:52:40	LT-AF-Z:LP-DIR-AF	g	2838	u	8	273			pmagpy-4.2.24-1	3.34e-07	2.48e-09	2.67e-09	6.819999999999999e-10
BD4-3a_LP-DIR-AF-2839	BD4-3a	BD4-3a_LP-DIR-AF	0.6	308.8	70.4	0.055	0	0	0	22	273	This study	hargrave 2019-09-15 10:54:00	LT-AF-Z:LP-DIR-AF	g	2839	u	8	273			pmagpy-4.2.24-1	3e-07	1.79e-09	2.42e-09	6.519999999999999e-10
BD4-3a_LP-DIR-AF-2840	BD4-3a	BD4-3a_LP-DIR-AF	0.6	305.8	70.3	0.06	0	0	0	23	273	This study	hargrave 2019-09-15 10:55:19	LT-AF-Z:LP-DIR-AF	g	2840	u	8	273			pmagpy-4.2.24-1	2.82e-07	1.7300000000000004e-09	2.07e-09	6.1e-10
BD4-3a_LP-DIR-AF-2841	BD4-3a	BD4-3a_LP-DIR-AF	0.6	318.6	70.8	0.065	0	0	0	24	273	This study	hargrave 2019-09-15 10:56:39	LT-AF-Z:LP-DIR-AF	g	2841	u	8	273			pmagpy-4.2.24-1	2.5e-07	1.8100000000000002e-09	1.85e-09	5.42e-10
BD4-3a_LP-DIR-AF-2842	BD4-3a	BD4-3a_LP-DIR-AF	0.6	329.7	75.7	0.07	0	0	0	25	273	This study	hargrave 2019-09-15 10:57:59	LT-AF-Z:LP-DIR-AF	g	2842	u	8	273			pmagpy-4.2.24-1	2.07e-07	1.6e-09	1.58e-09	3.2199999999999997e-10
BD4-3a_LP-DIR-AF-2843	BD4-3a	BD4-3a_LP-DIR-AF	0.7	343.2	75.1	0.075	0	0	0	26	273	This study	hargrave 2019-09-15 10:59:19	LT-AF-Z:LP-DIR-AF	g	2843	u	8	273			pmagpy-4.2.24-1	2.12e-07	1.87e-09	1.87e-09	3.9899999999999997e-10
BD4-3a_LP-DIR-AF-2844	BD4-3a	BD4-3a_LP-DIR-AF	0.6	344.7	78.1	0.08	0	0	0	27	273	This study	hargrave 2019-09-15 11:00:38	LT-AF-Z:LP-DIR-AF	g	2844	u	8	273			pmagpy-4.2.24-1	1.93e-07	1.11e-09	1.59e-09	2.58e-10
BD4-3a_LP-DIR-AF-2845	BD4-3a	BD4-3a_LP-DIR-AF	0.8	329.5	79.2	0.085	0	0	0	28	273	This study	hargrave 2019-09-15 11:01:59	LT-AF-Z:LP-DIR-AF	g	2845	u	8	273			pmagpy-4.2.24-1	1.66e-07	1.57e-09	1.6399999999999995e-09	2.21e-10
BD4-3a_LP-DIR-AF-2846	BD4-3a	BD4-3a_LP-DIR-AF	0.7	9.4	75.7	0.09	0	0	0	29	273	This study	hargrave 2019-09-15 11:03:19	LT-AF-Z:LP-DIR-AF	g	2846	u	8	273			pmagpy-4.2.24-1	1.72e-07	1.4000000000000001e-09	1.46e-09	2.79e-10
BD4-3a_LP-DIR-AF-2847	BD4-3a	BD4-3a_LP-DIR-AF	0.5	334.8	77.7	0.095	0	0	0	30	273	This study	hargrave 2019-09-15 11:04:39	LT-AF-Z:LP-DIR-AF	g	2847	u	8	273			pmagpy-4.2.24-1	1.48e-07	7.84e-10	1.15e-09	2.13e-10
BD4-3a_LP-DIR-AF-2848	BD4-3a	BD4-3a_LP-DIR-AF	0.6	354.8	63.1	0.1	0	0	0	31	273	This study	hargrave 2019-09-15 11:06:00	LT-AF-Z:LP-DIR-AF	g	2848	u	8	273			pmagpy-4.2.24-1	1.5199999999999998e-07	1.0499999999999999e-09	1.13e-09	3.6200000000000004e-10
BD4-3a_LP-DIR-AF-2849	BD4-3a	BD4-3a_LP-DIR-AF	0.4	351.7	72.6	0.105	0	0	0	32	273	This study	hargrave 2019-09-15 11:07:21	LT-AF-Z:LP-DIR-AF	g	2849	u	8	273			pmagpy-4.2.24-1	1.3900000000000001e-07	5.55e-10	8.200000000000001e-10	2.58e-10
BD4-3a_LP-DIR-AF-2850	BD4-3a	BD4-3a_LP-DIR-AF	0.4	351.9	74	0.11	0	0	0	33	273	This study	hargrave 2019-09-15 11:08:42	LT-AF-Z:LP-DIR-AF	g	2850	u	8	273			pmagpy-4.2.24-1	1.32e-07	8.09e-10	4.91e-10	2.9399999999999997e-10
BD4-3a_LP-DIR-AF-2851	BD4-3a	BD4-3a_LP-DIR-AF	0.4	348.2	73.1	0.115	0	0	0	34	273	This study	hargrave 2019-09-15 11:10:03	LT-AF-Z:LP-DIR-AF	g	2851	u	8	273			pmagpy-4.2.24-1	1.25e-07	5.3e-10	5.67e-10	2.12e-10
BD4-3a_LP-DIR-AF-2852	BD4-3a	BD4-3a_LP-DIR-AF	0.4	346.2	73.9	0.12	0	0	0	35	273	This study	hargrave 2019-09-15 11:11:24	LT-AF-Z:LP-DIR-AF	g	2852	u	8	273			pmagpy-4.2.24-1	1.1800000000000001e-07	5.57e-10	6.809999999999999e-10	1.7e-10
BD4-3a_LP-DIR-AF-2853	BD4-3a	BD4-3a_LP-DIR-AF	0.5	345.1	74.5	0.125	0	0	0	36	273	This study	hargrave 2019-09-15 11:12:46	LT-AF-Z:LP-DIR-AF	g	2853	u	8	273			pmagpy-4.2.24-1	9.75e-08	3.44e-10	7.049999999999999e-10	1.55e-10
BD4-3a_LP-DIR-AF-2854	BD4-3a	BD4-3a_LP-DIR-AF	0.4	355.8	71.1	0.13	0	0	0	37	273	This study	hargrave 2019-09-15 11:14:09	LT-AF-Z:LP-DIR-AF	g	2854	u	8	273			pmagpy-4.2.24-1	1.37e-07	5.89e-10	7.52e-10	3.09e-10
BD4-4a_LP-DIR-AF-2855	BD4-4a	BD4-4a_LP-DIR-AF	0.6	247.2	70.3	0	0	0	0	0	273	This study	hargrave 2019-09-15 11:15:41	LT-NO:LP-DIR-AF	g	2855	u	8	273			pmagpy-4.2.24-1	3.22e-06	2.3900000000000002e-08	2.4199999999999998e-08	4.84e-09
BD4-4a_LP-DIR-AF-2856	BD4-4a	BD4-4a_LP-DIR-AF	0.6	248.9	70.4	0.001	0	0	0	1	273	This study	hargrave 2019-09-15 11:17:50	LT-AF-Z:LP-DIR-AF	g	2856	u	8	273			pmagpy-4.2.24-1	3.18e-06	2.3500000000000002e-08	2.3900000000000002e-08	4.83e-09
BD4-4a_LP-DIR-AF-2857	BD4-4a	BD4-4a_LP-DIR-AF	0.6	251.3	70.3	0.002	0	0	0	2	273	This study	hargrave 2019-09-15 11:19:59	LT-AF-Z:LP-DIR-AF	g	2857	u	8	273			pmagpy-4.2.24-1	3.11e-06	2.27e-08	2.2999999999999998e-08	4.8e-09
BD4-4a_LP-DIR-AF-2858	BD4-4a	BD4-4a_LP-DIR-AF	0.6	253.7	70.2	0.003	0	0	0	3	273	This study	hargrave 2019-09-15 11:21:18	LT-AF-Z:LP-DIR-AF	g	2858	u	8	273			pmagpy-4.2.24-1	3.03e-06	2.2400000000000002e-08	2.21e-08	4.84e-09
BD4-4a_LP-DIR-AF-2859	BD4-4a	BD4-4a_LP-DIR-AF	0.6	256.1	69.9	0.004	0	0	0	4	273	This study	hargrave 2019-09-15 11:22:38	LT-AF-Z:LP-DIR-AF	g	2859	u	8	273			pmagpy-4.2.24-1	2.92e-06	2.17e-08	2.1e-08	4.74e-09
BD4-4a_LP-DIR-AF-2860	BD4-4a	BD4-4a_LP-DIR-AF	0.6	257.7	69.6	0.005	0	0	0	5	273	This study	hargrave 2019-09-15 11:23:58	LT-AF-Z:LP-DIR-AF	g	2860	u	8	273			pmagpy-4.2.24-1	2.8e-06	2.0699999999999997e-08	2.0099999999999998e-08	4.670000000000001e-09
BD4-4a_LP-DIR-AF-2861	BD4-4a	BD4-4a_LP-DIR-AF	0.6	259.1	69.5	0.006	0	0	0	6	273	This study	hargrave 2019-09-15 11:26:06	LT-AF-Z:LP-DIR-AF	g	2861	u	8	273			pmagpy-4.2.24-1	2.67e-06	1.99e-08	1.8999999999999998e-08	4.43e-09
BD4-4a_LP-DIR-AF-2862	BD4-4a	BD4-4a_LP-DIR-AF	0.6	260.3	69	0.007	0	0	0	7	273	This study	hargrave 2019-09-15 11:27:26	LT-AF-Z:LP-DIR-AF	g	2862	u	8	273			pmagpy-4.2.24-1	2.51e-06	1.85e-08	1.8e-08	4.31e-09
BD4-4a_LP-DIR-AF-2863	BD4-4a	BD4-4a_LP-DIR-AF	0.6	261.0	68.7	0.008	0	0	0	8	273	This study	hargrave 2019-09-15 11:29:35	LT-AF-Z:LP-DIR-AF	g	2863	u	8	273			pmagpy-4.2.24-1	2.34e-06	1.75e-08	1.67e-08	4.09e-09
BD4-4a_LP-DIR-AF-2864	BD4-4a	BD4-4a_LP-DIR-AF	0.6	261.6	68.3	0.009	0	0	0	9	273	This study	hargrave 2019-09-15 11:30:55	LT-AF-Z:LP-DIR-AF	g	2864	u	8	273			pmagpy-4.2.24-1	2.18e-06	1.63e-08	1.52e-08	3.91e-09
BD4-4a_LP-DIR-AF-2865	BD4-4a	BD4-4a_LP-DIR-AF	0.6	262.5	67.7	0.01	0	0	0	10	273	This study	hargrave 2019-09-15 11:32:15	LT-AF-Z:LP-DIR-AF	g	2865	u	8	273			pmagpy-4.2.24-1	2.01e-06	1.49e-08	1.42e-08	3.78e-09
BD4-4a_LP-DIR-AF-2866	BD4-4a	BD4-4a_LP-DIR-AF	0.6	264.2	67.1	0.012	0	0	0	11	273	This study	hargrave 2019-09-15 11:33:35	LT-AF-Z:LP-DIR-AF	g	2866	u	8	273			pmagpy-4.2.24-1	1.76e-06	1.24e-08	1.22e-08	3.429999999999999e-09
BD4-4a_LP-DIR-AF-2867	BD4-4a	BD4-4a_LP-DIR-AF	0.6	263.9	66.6	0.014	0	0	0	12	273	This study	hargrave 2019-09-15 11:34:55	LT-AF-Z:LP-DIR-AF	g	2867	u	8	273			pmagpy-4.2.24-1	1.54e-06	1.09e-08	1.06e-08	3.09e-09
BD4-4a_LP-DIR-AF-2868	BD4-4a	BD4-4a_LP-DIR-AF	0.6	264.8	65.7	0.016	0	0	0	13	273	This study	hargrave 2019-09-15 11:36:15	LT-AF-Z:LP-DIR-AF	g	2868	u	8	273			pmagpy-4.2.24-1	1.36e-06	1.01e-08	9.490000000000001e-09	2.8399999999999997e-09
